datesk,item_name,date,price
20200404,melon vip,4/4/2020,750
20200404,melon vip,4/4/2020,725
20200404,melon vip,4/4/2020,740
20200404,melon vip,4/4/2020,750
20200404,melon vip,4/4/2020,700
20200404,melon vip,4/4/2020,725
20200404,melon vip,4/4/2020,775
20200404,melon vip,4/4/2020,675
20200404,melon vip,4/4/2020,700
20200404,melon king,4/4/2020,800
20200404,melon king,4/4/2020,775
20200404,melon king,4/4/2020,825
20200404,melon king,4/4/2020,850
20200404,melon king,4/4/2020,825
20200404,melon king,4/4/2020,840
20200404,melon king,4/4/2020,800
20200404,melon king,4/4/2020,825
20200404,melon single,4/4/2020,600
20200404,melon single,4/4/2020,625
20200404,melon single,4/4/2020,650
20200404,melon single,4/4/2020,625
20200404,melon single,4/4/2020,600
20200404,melon single,4/4/2020,650
20200404,melon single,4/4/2020,640
20200404,melon double super,4/4/2020,675
20200404,melon double super,4/4/2020,700
20200404,melon double super,4/4/2020,690
20200404,melon double super,4/4/2020,680
20200404,melon double super,4/4/2020,670
20200405,melon vip,4/5/2020,725
20200405,melon vip,4/5/2020,750
20200405,melon vip,4/5/2020,700
20200405,melon vip,4/5/2020,730
20200405,melon vip,4/5/2020,760
20200405,melon vip,4/5/2020,740
20200405,melon vip,4/5/2020,750
20200405,melon vip,4/5/2020,720
20200405,melon vip,4/5/2020,710
20200405,melon king,4/5/2020,825
20200405,melon king,4/5/2020,850
20200405,melon king,4/5/2020,810
20200405,melon king,4/5/2020,830
20200405,melon king,4/5/2020,860
20200405,melon king,4/5/2020,840
20200405,melon king,4/5/2020,850
20200405,melon king,4/5/2020,810
20200405,melon single,4/5/2020,625
20200405,melon single,4/5/2020,600
20200405,melon single,4/5/2020,610
20200405,melon single,4/5/2020,650
20200405,melon single,4/5/2020,640
20200405,melon single,4/5/2020,630
20200405,melon single,4/5/2020,650
20200405,melon double super,4/5/2020,700
20200405,melon double super,4/5/2020,675
20200405,melon double super,4/5/2020,690
20200405,melon double super,4/5/2020,680
20200405,melon double super,4/5/2020,700
20200405,melon double super,4/5/2020,650
20200406,melon vip,4/6/2020,700
20200406,melon vip,4/6/2020,670
20200406,melon vip,4/6/2020,690
20200406,melon vip,4/6/2020,680
20200406,melon vip,4/6/2020,675
20200406,melon vip,4/6/2020,710
20200406,melon vip,4/6/2020,650
20200406,melon vip,4/6/2020,680
20200406,melon vip,4/6/2020,700
20200406,melon king,4/6/2020,750
20200406,melon king,4/6/2020,775
20200406,melon king,4/6/2020,790
20200406,melon king,4/6/2020,780
20200406,melon king,4/6/2020,800
20200406,melon king,4/6/2020,810
20200406,melon king,4/6/2020,780
20200406,melon king,4/6/2020,770
20200406,melon single,4/6/2020,600
20200406,melon single,4/6/2020,550
20200406,melon single,4/6/2020,560
20200406,melon single,4/6/2020,580
20200406,melon single,4/6/2020,550
20200406,melon single,4/6/2020,575
20200406,melon single,4/6/2020,600
20200406,melon double super,4/6/2020,650
20200406,melon double super,4/6/2020,660
20200406,melon double super,4/6/2020,640
20200406,melon double super,4/6/2020,670
20200406,melon double super,4/6/2020,625
20200406,melon double super,4/6/2020,650
20200407,melon vip,4/7/2020,650
20200407,melon vip,4/7/2020,660
20200407,melon vip,4/7/2020,675
20200407,melon vip,4/7/2020,700
20200407,melon vip,4/7/2020,710
20200407,melon vip,4/7/2020,660
20200407,melon vip,4/7/2020,690
20200407,melon vip,4/7/2020,680
20200407,melon vip,4/7/2020,720
20200407,melon king,4/7/2020,775
20200407,melon king,4/7/2020,750
20200407,melon king,4/7/2020,720
20200407,melon king,4/7/2020,710
20200407,melon king,4/7/2020,700
20200407,melon king,4/7/2020,760
20200407,melon king,4/7/2020,770
20200407,melon king,4/7/2020,750
20200407,melon single,4/7/2020,550
20200407,melon single,4/7/2020,525
20200407,melon single,4/7/2020,575
20200407,melon single,4/7/2020,590
20200407,melon single,4/7/2020,600
20200407,melon single,4/7/2020,550
20200407,melon single,4/7/2020,680
20200407,melon double super,4/7/2020,700
20200407,melon double super,4/7/2020,725
20200407,melon double super,4/7/2020,710
20200407,melon double super,4/7/2020,680
20200407,melon double super,4/7/2020,650
20200407,melon double super,4/7/2020,660
20200408,melon vip,4/8/2020,700
20200408,melon vip,4/8/2020,725
20200408,melon vip,4/8/2020,710
20200408,melon vip,4/8/2020,760
20200408,melon vip,4/8/2020,720
20200408,melon vip,4/8/2020,740
20200408,melon vip,4/8/2020,700
20200408,melon vip,4/8/2020,730
20200408,melon vip,4/8/2020,750
20200408,melon king,4/8/2020,825
20200408,melon king,4/8/2020,800
20200408,melon king,4/8/2020,830
20200408,melon king,4/8/2020,775
20200408,melon king,4/8/2020,750
20200408,melon king,4/8/2020,780
20200408,melon king,4/8/2020,790
20200408,melon king,4/8/2020,760
20200408,melon single,4/8/2020,600
20200408,melon single,4/8/2020,550
20200408,melon single,4/8/2020,570
20200408,melon single,4/8/2020,590
20200408,melon single,4/8/2020,625
20200408,melon single,4/8/2020,580
20200408,melon single,4/8/2020,560
20200408,melon double super,4/8/2020,650
20200408,melon double super,4/8/2020,675
20200408,melon double super,4/8/2020,660
20200408,melon double super,4/8/2020,690
20200408,melon double super,4/8/2020,700
20200408,melon double super,4/8/2020,710
20200409,melon vip,4/9/2020,700
20200409,melon vip,4/9/2020,675
20200409,melon vip,4/9/2020,650
20200409,melon vip,4/9/2020,660
20200409,melon vip,4/9/2020,630
20200409,melon vip,4/9/2020,600
20200409,melon vip,4/9/2020,610
20200409,melon vip,4/9/2020,650
20200409,melon vip,4/9/2020,670
20200409,melon king,4/9/2020,700
20200409,melon king,4/9/2020,725
20200409,melon king,4/9/2020,770
20200409,melon king,4/9/2020,775
20200409,melon king,4/9/2020,750
20200409,melon king,4/9/2020,780
20200409,melon king,4/9/2020,720
20200409,melon king,4/9/2020,675
20200409,melon single,4/9/2020,550
20200409,melon single,4/9/2020,525
20200409,melon single,4/9/2020,540
20200409,melon single,4/9/2020,530
20200409,melon single,4/9/2020,560
20200409,melon single,4/9/2020,550
20200409,melon single,4/9/2020,540
20200409,melon double super,4/9/2020,610
20200409,melon double super,4/9/2020,700
20200409,melon double super,4/9/2020,650
20200409,melon double super,4/9/2020,600
20200409,melon double super,4/9/2020,620
20200409,melon double super,4/9/2020,640
20200410,melon vip,4/10/2020,700
20200410,melon vip,4/11/2020,725
20200410,melon vip,4/10/2020,710
20200410,melon vip,4/10/2020,675
20200410,melon vip,4/10/2020,660
20200410,melon vip,4/10/2020,690
20200410,melon vip,4/10/2020,680
20200410,melon vip,4/10/2020,650
20200410,melon vip,4/10/2020,625
20200410,melon king,4/10/2020,700
20200410,melon king,4/10/2020,725
20200410,melon king,4/10/2020,750
20200410,melon king,4/10/2020,710
20200410,melon king,4/10/2020,720
20200410,melon king,4/10/2020,750
20200410,melon king,4/10/2020,775
20200410,melon king,4/10/2020,730
20200410,melon single,4/10/2020,550
20200410,melon single,4/10/2020,525
20200410,melon single,4/10/2020,575
20200410,melon single,4/10/2020,550
20200410,melon single,4/10/2020,560
20200410,melon single,4/10/2020,530
20200410,melon single,4/10/2020,525
20200410,melon double super,4/10/2020,650
20200410,melon double super,4/10/2020,625
20200410,melon double super,4/10/2020,610
20200410,melon double super,4/10/2020,660
20200410,melon double super,4/10/2020,640
20200410,melon double super,4/10/2020,675
